video_id,title,channel,raw_views,log_views,in_degree_cent,betweenness,eigenvector,pagerank,influence,parsed_views,community,origin_query,parent_video,clean_title,doc_vector,cluster,thumbnail_path
7u-hbCEq0Kw,चरमसुख का रास्ता कौन-सा है || In Hindi || Dr. Neha Mehta,Dr Neha Mehta,1508007,0.0,0.0013201320132013,0.0,1.3342402575199894e-16,0.0006641226619422,0.0005944650714747,1508007,30,,,चरमस hindi neha mehta,"[-7.21881166e-03  2.72099837e-03 -1.29699195e-03 -7.61198392e-03
 -1.51924510e-03 -1.01851607e-02  2.58816802e-03  4.28438513e-03
  2.63794471e-04 -4.32880176e-03 -3.90561228e-03 -2.52909493e-04
 -5.83640591e-04  2.33497634e-03 -1.13739306e-03 -5.10824891e-03
 -1.11839978e-03 -2.66671670e-03 -4.08974430e-03 -6.93407468e-03
 -2.65388843e-03  2.41883355e-03 -3.36068566e-03 -2.93240137e-03
  2.79104034e-03 -7.40884629e-04  3.97630828e-03 -2.37623113e-03
 -7.96662550e-03 -3.17090959e-03  9.80317034e-03  4.70546121e-03
 -3.45286936e-03 -2.20917980e-03 -3.56518361e-03  2.39937031e-03
  1.35599496e-03 -1.36773428e-03  4.89689410e-06 -7.47051788e-03
 -2.15337821e-03 -1.31252769e-03  1.08126353e-03 -8.55344068e-03
  2.80885841e-03 -6.86745578e-03  1.58212066e-03 -2.65436270e-03
  5.26912091e-03  2.13672710e-03  8.02301336e-03  1.50048174e-03
  7.01418670e-04  6.84852945e-04  3.53825599e-04  4.85214544e-03
  5.23791788e-03  2.35589058e-03 -7.85917882e-03  3.73131037e-03
  3.54047213e-03  8.30275298e-04 -2.00683717e-04 -4.23430465e-03
 -4.84817894e-03 -5.88837487e-04 -6.85802707e-03 -2.71510636e-03
 -5.66638028e-03  1.11474544e-02 -1.19610189e-03  2.50079553e-03
  7.66649097e-03  2.92446162e-03  4.05953405e-03 -2.06604949e-03
  2.79537082e-04  1.39842683e-03 -2.42002006e-03 -3.93972179e-04
  2.80739297e-03  5.38448477e-03 -1.05473073e-02  6.53353659e-03
  2.84265913e-03 -7.51002226e-04 -2.61807186e-03  1.15832118e-02
  1.19255029e-03  1.46193069e-03  1.00629358e-02  1.84770368e-04
  4.74438118e-03 -3.51299345e-03  2.23089964e-03  2.39872909e-03
  3.64430924e-03 -8.66040029e-03  2.82351300e-03 -9.26109310e-03]",5,thumbnails/7u-hbCEq0Kw_max.jpg
7GZH0fTtmKc,एनल सेक्स  इंजरी  हो जाए तो क्या करें ?  #anal sex,Dr Ruby Bansal Physician - HIV & ID Specialist,1510,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,1510,30,,,एनल anal sex,"[-3.26817879e-03  7.75170419e-03  3.46237794e-05 -7.30574783e-03
 -1.39480224e-03 -7.30630755e-03  7.42203929e-03  1.19460532e-02
 -1.94500736e-03 -7.30869826e-03 -2.73231417e-05 -9.25878994e-03
 -7.98303727e-03 -9.12773330e-03 -5.82300872e-03 -3.80712212e-03
  2.52440223e-03 -1.02702864e-02 -9.26860026e-04 -1.21772680e-02
 -1.31285749e-04  3.93515406e-03  5.25330799e-03 -1.96729321e-04
 -8.71835928e-03  4.76391753e-04 -6.49333699e-04 -1.01591609e-02
 -6.95237191e-04  2.09861575e-03  2.90789036e-03 -4.57052374e-03
 -1.08418986e-03 -9.33313649e-03 -5.42283244e-03  4.87447437e-03
  6.70865085e-03  2.97152810e-03 -7.32451095e-04 -8.04129895e-03
  9.75012220e-03 -8.88007414e-03 -1.85851799e-03  1.17759453e-04
  7.89185800e-03  2.06569582e-03 -3.76943685e-03  5.35258325e-04
  1.97490864e-03  3.11652361e-03  6.70523476e-03 -4.23361920e-03
  6.89228624e-03  5.84786758e-05 -1.00176064e-02  7.85936136e-05
  9.64454655e-03 -7.03194877e-04 -1.04945134e-02 -8.97417776e-05
  7.49493251e-04 -2.16078665e-03  7.60693941e-03 -3.80749558e-03
 -1.89636950e-03  6.39408594e-03  2.26778304e-03  4.23148694e-03
 -1.01404889e-02 -1.58108096e-03 -4.77512972e-03  2.35757045e-03
  1.12454612e-02  1.93653232e-03  2.52919691e-03  2.77080201e-03
 -2.19901092e-04  3.36060941e-04 -3.12209851e-03  5.20780403e-03
 -8.57843319e-04 -2.78464938e-03 -4.49254294e-04 -4.59060352e-03
  1.77812763e-05 -2.97575118e-03  1.78327598e-03  1.35242157e-02
  1.82615092e-03 -2.69448059e-03  1.34159103e-02  8.34601279e-03
 -2.22383183e-03  3.03419214e-03  1.30358469e-02  4.14212840e-03
  1.06953015e-03 -3.56715312e-03 -5.83451707e-04 -5.31733502e-04]",22,thumbnails/7GZH0fTtmKc_max.jpg
1T6e-zI0fu0,Ep -3 | Yoga for Stress Relief & Flexibility with Expert Manmohan Yogi @Jairamyoga,Ankit Ravindra Jain - Sales Trainer,42268,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,42268,30,,,yoga stress relief flexibility expert manmohan yogi jairamyoga,"[ 1.31259556e-03  4.89047403e-03  1.24811020e-03  1.27177208e-03
 -5.64520527e-03 -3.69990245e-03 -7.70999119e-04  7.50882830e-03
 -1.80753204e-03 -1.95542304e-03  1.39694999e-03  2.56337458e-03
 -1.24499318e-03  1.39436871e-03 -4.28716745e-03 -4.65839729e-03
  4.26094979e-04 -7.84400944e-03  1.07653963e-03 -5.28138643e-03
 -3.26830940e-03 -2.47127679e-03 -2.01508566e-03  2.67554144e-03
 -1.13526103e-03 -2.92106438e-03 -4.41726949e-03 -7.91678904e-05
  2.15861015e-03 -3.18645686e-03  4.51555196e-03  2.75617559e-03
 -5.09129721e-04 -4.01810091e-03 -2.59991176e-03  4.99625318e-03
 -2.44854437e-03  1.75668381e-03 -8.17250111e-04 -7.61909410e-03
 -1.38796703e-03  2.49976991e-04 -1.11818884e-03  2.10224465e-03
  4.83624544e-03 -2.02159444e-03  3.35277314e-03  3.22163454e-04
 -4.89386613e-04 -1.01076590e-03  3.69287981e-03  3.01584601e-03
  3.37287411e-03 -5.01780305e-05 -5.43811359e-03  6.14501908e-03
  2.36378564e-03  5.30457590e-03 -6.99976133e-03 -1.15390983e-03
 -2.15401495e-04 -2.06133979e-03 -3.43613559e-03 -3.43536190e-03
 -2.96117598e-03 -1.53909437e-04  4.52118879e-03  2.46910332e-03
 -4.81862982e-04  5.24136191e-03 -3.10977548e-03  2.42213649e-03
  2.77145969e-04 -1.53641519e-03  5.49883721e-03  2.63466081e-03
 -1.58542069e-03 -4.41878801e-03 -2.54029105e-03  4.10276931e-03
  1.54748815e-03  5.53600444e-03 -4.09616623e-03  5.04513877e-03
 -5.14891045e-03 -3.18097998e-03 -7.75774824e-04  4.98904556e-04
  1.94024981e-03  1.63672899e-03  2.74379738e-03 -1.52021530e-04
  1.27534987e-03  4.83531598e-03  4.83111991e-03  2.14104471e-03
 -1.94497127e-03 -7.02839252e-03  2.61832611e-04  2.85431184e-03]",26,thumbnails/1T6e-zI0fu0_max.jpg
XQJVrw2Gg-A,CRPF Jawan Munir Ahmed Sacked: सीआरपीएफ जवान ने पाक महिला से शादी की बताई पूरी कहानी।pahalgam attack,Dainik Jagran - दैनिक जागरण,6016,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,6016,30,,,crpf jawan munir ahmed sacked आरप pahalgam attack,"[ 0.00760092  0.00538768  0.00495521  0.0003801   0.00697638  0.00711018
 -0.00886919 -0.00657335 -0.00027874 -0.00886076  0.00786153  0.00564344
 -0.00775331 -0.008439   -0.00538633 -0.00808875  0.00071474 -0.01095755
 -0.0088101  -0.00784629 -0.0056709  -0.00556341  0.00356429  0.00919009
 -0.00502491 -0.00127684 -0.00271227  0.00185186 -0.00502346 -0.00357459
 -0.00613441 -0.00133156 -0.00413009  0.00525166 -0.00208765  0.00824547
 -0.00212847  0.00564917  0.00937651  0.00260873  0.00280344 -0.00416586
  0.00026966  0.00031729  0.01036577 -0.00252949  0.00921647  0.00318599
  0.00946372  0.00764877 -0.00597391 -0.00836141  0.00679383 -0.0084848
 -0.00584294 -0.00389171 -0.00316004  0.00828806  0.00204792 -0.00552709
 -0.00013388  0.00828417  0.00344396 -0.00844839 -0.00649991  0.01002371
 -0.00427409 -0.0073141  -0.00561665  0.0082039  -0.00447658  0.00074923
  0.00081025  0.00813224  0.00541956  0.00802711 -0.0008829  -0.00418539
 -0.00360267  0.00305934  0.00515963  0.00050499 -0.00526976  0.00923434
  0.00265057 -0.00619444  0.0085557   0.00218136 -0.00086533 -0.00940543
  0.0052536   0.00082221 -0.00440543 -0.00031867  0.00451668 -0.0050729
  0.00235011 -0.00543296 -0.00436607  0.00700296]",1,thumbnails/XQJVrw2Gg-A_max.jpg
Y7E-vkVwED0,"EP 1945 : Seema Haider नहीं जाएगी पाकिस्तान, भारत छोड़ने का आज आख़िरी दिन | CRIME TAK",Crime Tak,943291,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,943291,30,,,seema haider crime tak,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",1,thumbnails/Y7E-vkVwED0_max.jpg
COh4IetNduE,सरसों या नारियल कौनसा Oil है Best?,Dr Neha Mehta,1675482,0.0,0.0026402640264026,0.0,6.193675052223351e-14,0.0007245439086178,0.0011285600014352,1675482,30,,,सरस oil best,"[ 1.84942177e-03  6.61065662e-03  2.98519759e-03  8.74186680e-03
 -4.77816118e-03 -1.26022231e-02  5.10979351e-03  1.70080606e-02
 -9.07369051e-03 -3.04927863e-03  3.82386823e-03 -2.91914586e-03
 -4.35745064e-03  2.10969057e-03 -5.77236991e-04 -7.41227344e-03
  5.75315324e-04 -9.51650552e-03 -7.93714076e-03 -2.01181062e-02
  2.20259605e-03 -1.25659630e-04  5.32003865e-03 -6.69664703e-03
 -3.58007778e-03 -5.82406484e-03 -6.98173791e-03  1.74886163e-03
 -7.95258023e-03 -3.55244440e-04  4.69021266e-04 -3.28079192e-03
  6.20782701e-03 -5.87219000e-03 -3.87031911e-03  4.71171038e-03
  3.71486461e-03 -6.70817681e-03 -7.96388648e-03 -1.69018805e-02
 -7.58678420e-03 -3.71064758e-03 -5.04583307e-03  7.99639383e-04
  5.77368634e-03 -1.15112914e-03 -1.17570162e-04  2.74277292e-03
  3.33444006e-03  1.09644886e-02  1.83415518e-03 -3.56170349e-03
  1.76256418e-03  2.94480938e-03 -3.36037716e-03  1.22039171e-04
  2.20549549e-03  5.61781693e-04 -1.07536949e-02  5.42144850e-03
  5.84709691e-04  2.41925614e-03  2.85443617e-04 -8.81386921e-03
 -1.04129827e-02  7.32886326e-03  7.25801801e-03  1.25748310e-02
 -1.31341349e-02  8.40783026e-03 -2.72156857e-03  1.25282574e-02
  4.97705629e-03 -3.17918370e-03  7.99248647e-03  6.56158850e-03
  3.22612934e-04  1.74526440e-03 -7.27112452e-03 -4.89497371e-03
 -2.71008536e-03  6.33018184e-03 -6.58652419e-03  7.60037266e-03
 -1.89642143e-03  1.59963605e-03  3.35031655e-04  1.43861643e-03
  8.20711907e-03  6.13308232e-03  9.61824879e-03  1.62456010e-03
 -3.94397974e-03  3.73029034e-03  1.62832774e-02  4.84762201e-03
 -6.10340247e-03 -9.14352760e-03 -5.83088142e-04 -2.84009147e-05]",4,thumbnails/COh4IetNduE_max.jpg
hgE-dqX89Xk,"EP 1951:56 साल बाद 7 मई को जब भारत में सुनाई देगा सायरन, 71 के बाद भारत में बजने वाले सायरन का मतलब",Crime Tak,30286,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,30286,30,,,यरन बजन यरन मतलब,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",1,thumbnails/hgE-dqX89Xk_max.jpg
xvGedQykO-Y,Pahalgam Terror Attack: Modi Govt का अगला एक्शन क्या?आतंकियों के पास कितने दिनों का रसद बचा? LT Show,The Lallantop,346485,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,346485,30,,,pahalgam terror attack modi govt अगल रसद show,"[ 7.23815989e-03  1.13468536e-03  6.14422793e-03  3.99298267e-03
  5.16552245e-03 -1.63947279e-03 -6.33191643e-03  6.01479551e-04
 -9.93060647e-04 -2.53969152e-03 -6.01788051e-04  5.92177082e-03
 -2.31912313e-03 -8.97428207e-03  1.16959424e-03 -6.10777456e-03
  4.81846230e-03 -1.05373040e-02 -3.23785003e-03 -3.17177130e-03
 -3.10101639e-03  1.59172574e-03  2.47454550e-03  5.38361538e-03
 -5.74365724e-03 -5.51086012e-03 -3.15954769e-03  2.12006364e-03
 -7.18937442e-03 -3.45519511e-05 -3.28069273e-03  1.55368005e-03
 -1.86106621e-03  2.67770491e-03 -3.21185170e-03  9.43037681e-03
 -1.52827473e-03 -2.23761331e-03  4.88245115e-03  2.46138126e-03
  7.67221907e-04 -2.01178435e-03  4.43493854e-03  3.95298423e-03
  4.02873661e-03  4.73549473e-04  5.08051366e-03 -3.70830018e-03
  3.05742491e-04  7.17285089e-03  3.94491944e-05 -3.26028257e-03
  3.86890303e-03 -7.84804858e-03 -3.08065349e-03 -5.67185110e-04
 -5.51949022e-04  4.73018037e-03 -1.29673665e-03  1.41855562e-03
 -2.33844458e-03  7.71716097e-03  2.51879636e-03 -1.07326545e-04
 -3.94903868e-03  8.96082819e-03 -4.99451859e-03 -4.06803843e-03
 -2.04569893e-04  6.47333311e-03 -6.99624792e-03 -3.86795891e-03
  2.72493646e-03  6.91439025e-03  1.61441450e-03  5.96167427e-03
  2.78352527e-03  2.50089099e-03 -2.66663288e-03 -4.54079127e-04
  7.19666621e-03 -4.34214156e-03 -2.94841942e-03  2.13042949e-03
 -2.40580225e-03  1.49047468e-03  9.15362500e-04  5.12171304e-03
  4.53597680e-03 -6.73876842e-03  7.87875988e-03  5.55372704e-03
 -3.03815468e-04  4.88821510e-03  7.63131399e-03  1.10615557e-03
  4.07609809e-03 -2.50297575e-03 -5.53955231e-03  7.48726539e-04]",7,thumbnails/xvGedQykO-Y_max.jpg
QpbOCJQ6tew,राजस्थान गुजरात बॉर्डर पर मिले घर से फरार Tuition Teacher और Student की पूरी कहानी,Usman Saifi Safar,604509,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006353397616457,0.0003275603788048,604509,30,,,tuition teacher student,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",1,thumbnails/QpbOCJQ6tew_high.jpg
ygoHViaxOug,Sex tips that every man should learn: how to pleasure your partner to orgasm #sex #orgasms,"Susie Gronski, PT, DPT | Pelvic & Sexual Health",1725632,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006399111634575,0.000328017518986,1725632,22,,,sex tips every man learn pleasure partner orgasm sex orgasms,"[-3.66159435e-03  1.61037059e-03  3.22532491e-03  7.16572540e-05
 -2.43825372e-03 -3.38557572e-03  3.62545205e-03  7.30605423e-03
 -2.72065494e-03 -3.04857269e-03 -3.53406370e-03 -4.43762774e-03
 -8.60681990e-04 -3.97323258e-03 -3.44556291e-03 -5.48076443e-03
 -3.34771146e-04 -7.89538305e-03 -3.10656289e-03 -9.60780773e-03
 -3.00547318e-03  3.16165318e-03  2.31174240e-03 -9.60218313e-04
 -1.70002552e-03 -1.99692976e-03 -3.43169807e-03 -5.12482040e-03
 -7.01569440e-03  4.85795503e-03  2.46130303e-03 -6.37158984e-04
  3.90222267e-04 -3.14641977e-03 -1.97767233e-03  4.45005484e-03
 -8.19251058e-04 -1.75111822e-03 -3.91776487e-03 -9.14402027e-03
  7.01660011e-03 -5.07004559e-03 -3.65631608e-03  2.09715404e-03
  5.79159101e-03  2.02528085e-03 -3.18556651e-03  6.61474769e-04
  4.79573570e-03  2.11758702e-03  3.99997272e-03 -4.71719028e-03
  3.95320868e-03  8.48831900e-04 -6.33946713e-03  1.09151448e-03
  1.86597765e-03  1.30894163e-03 -7.41779245e-03 -3.94700048e-03
  4.24435409e-03  2.13736948e-03  4.99752862e-03 -5.04884357e-03
 -3.81729472e-03  2.03215238e-03 -4.80988791e-04  5.87119441e-03
 -8.12846795e-03 -6.32484735e-05 -1.69805007e-03  5.19431522e-03
  7.13764038e-03 -4.57860064e-04  2.55887373e-03  3.82375135e-03
  6.12330914e-04 -1.98075478e-03 -3.39616206e-03  4.48197330e-04
 -2.26620864e-03  4.26302082e-04 -2.97594396e-03  1.07709109e-03
 -8.06698692e-04  5.10851853e-04  4.04109363e-04  8.42967443e-03
  4.63572983e-03  1.61332963e-03  5.86216571e-03  1.62193505e-03
 -2.62891012e-03 -5.17331704e-04  7.99116399e-03  6.09995332e-03
  2.26113666e-03 -4.13062656e-03  8.34107865e-04 -1.19167287e-03]",22,thumbnails/ygoHViaxOug_max.jpg
XkoEIuTkLMk,Anal Bölge Problemleri,Prof.Dr.Aybala Yıldız,4537,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006399111634575,0.000328017518986,4537,22,,,anal bölge problemleri,"[ 5.93150081e-03  1.03549743e-02  1.34503213e-03 -7.30672944e-03
  7.94908591e-03 -6.75615855e-03  7.19298050e-03  9.69534926e-03
  7.40502542e-03 -8.84473044e-03  7.98614323e-03 -1.15445089e-02
 -7.70153897e-03 -8.76242761e-03 -6.82171062e-03  5.15438383e-03
  1.00845564e-02 -7.23212259e-03  2.74798530e-03 -1.01819746e-02
  8.23318027e-03  6.73615234e-03  6.25628571e-04 -5.15282527e-03
 -8.25850666e-03  4.46409965e-03 -5.27219672e-04 -5.23977121e-03
  4.14089533e-03 -3.49218468e-03 -6.23431243e-03 -1.50143972e-03
  9.48417175e-04 -8.00236501e-03 -7.42242252e-03 -5.69860218e-03
  8.83019902e-03  5.26545569e-03 -2.36067688e-03  7.73061358e-04
  8.66226014e-03 -4.05969890e-03  5.46003599e-03  3.42434645e-03
  8.92030541e-03  7.41663808e-03 -5.62646799e-03 -3.76164867e-03
  2.22807960e-03  5.66809764e-03  5.67805767e-03  3.53795453e-03
  5.22813341e-03 -8.28468893e-03 -5.45848534e-03 -5.42483944e-03
  9.53490660e-03  5.40729240e-03 -4.53549204e-03  5.33560198e-03
 -7.55375205e-03 -5.33088250e-03  4.16986831e-03  4.59782267e-03
 -1.44103251e-04  7.32484506e-03 -9.96980380e-05 -3.33316711e-04
 -4.03478509e-03 -1.29064952e-04 -7.57350121e-03 -5.48981037e-03
  8.88786279e-03 -1.51591271e-03  8.20069748e-04 -6.34467788e-03
  9.22324043e-03 -3.46145214e-04 -8.30121688e-04  3.88425728e-03
 -8.12021270e-03  1.54483435e-03 -2.13041931e-04 -5.52554429e-03
  3.52848088e-03  2.51932908e-03  7.92376138e-03  9.23225749e-03
 -1.25600898e-04 -7.64347613e-03  1.04826894e-02  3.88982892e-03
  4.85804817e-03  7.44573539e-03  6.69078110e-03 -2.80915922e-03
  1.39541610e-03  5.86260669e-03 -5.49075566e-03  8.36051255e-03]",2,thumbnails/XkoEIuTkLMk_max.jpg
A2U8InicpAA,Ep.5 Male Anatomy,Between the Sheets: Exploring Health & Wellness,1657,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006399111634575,0.000328017518986,1657,22,,,male anatomy,"[ 1.36364345e-03 -1.32851652e-03  9.05164797e-03  1.02236271e-02
 -5.46423299e-03 -9.34890006e-03  3.39468312e-03 -1.96611555e-03
 -8.71632434e-03 -5.07607544e-03 -1.13652684e-02 -8.10674019e-03
 -9.48580168e-03  3.24513880e-03 -7.41025293e-03 -7.18018692e-03
 -2.03350815e-03 -4.34838142e-03 -1.10935597e-02  1.87399250e-03
 -5.54126874e-03 -6.67497469e-03 -8.91342107e-03 -7.94728100e-03
 -1.03818327e-02 -5.84105821e-03 -5.11071272e-03 -1.72205211e-03
  1.88434112e-03 -8.27270487e-05  9.16859508e-03 -5.15425066e-03
  9.47592035e-03  9.95638082e-04 -8.38169549e-03  4.65562381e-03
  7.39892758e-03 -9.23499465e-03 -4.64208703e-03 -7.26054702e-03
  9.35727172e-03 -1.57133478e-03  4.05347114e-03  1.37989840e-03
  1.16849951e-02 -4.58715390e-03 -7.78054644e-04 -5.04873088e-03
  4.76302300e-03 -6.01898087e-03  3.67580401e-03 -4.70807543e-03
  2.41439394e-03 -8.44101980e-03  2.46582204e-03 -2.71600368e-03
  5.38254576e-03 -6.23130985e-03 -7.98335019e-03  5.75199910e-03
 -7.02360459e-03 -4.45657084e-03  9.89807025e-03 -1.01972129e-02
 -1.24904588e-02 -3.16788792e-04 -1.22300419e-03 -1.06039038e-03
 -1.12385033e-02 -5.53656323e-03  1.13024504e-03  6.52795611e-03
 -2.78052804e-03  9.10061412e-03  2.56186514e-03  2.06073426e-04
  1.05149789e-04 -7.55415019e-03 -1.16230724e-02 -2.49878806e-03
  2.19241716e-03  7.91931152e-03  3.99826968e-04  1.10269999e-02
  1.56956911e-03  6.34103548e-03 -2.63430597e-03 -6.67215034e-04
 -4.07896517e-03  2.58796220e-03 -2.04554759e-04  2.31902744e-03
  8.79678968e-03 -4.89599910e-03  1.01627633e-02  7.98891112e-03
 -5.64834522e-03  1.58421486e-03  9.56488308e-03  8.60948674e-03]",11,thumbnails/A2U8InicpAA_max.jpg
rLEQixR1y5I,Lucy Darling Returns to Chicago,Carisa Hendrix & Lucy Darling,186828,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006399111634575,0.000328017518986,186828,22,,,lucy darling returns chicago,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",1,thumbnails/rLEQixR1y5I_max.jpg
SAoUA9EWDz4,Arm Beats In Simple Meter—A Demonstration,Jack Stevenson,13647,0.0,0.0006600660066006,0.0,6.753561797323402e-17,0.0006399111634575,0.000328017518986,13647,22,,,arm beats simple meter demonstration,"[-2.53494573e-03  4.34444891e-03 -1.32564513e-04  2.13213498e-03
 -1.55985053e-03  3.42051382e-03  7.50311371e-03 -1.70473743e-03
 -3.31675820e-03  6.28558267e-03 -6.93983352e-03  6.99555594e-03
 -6.09877938e-03  9.42187617e-04  6.12073764e-03 -5.76678757e-03
  5.04183909e-03  4.73877974e-03  1.47140492e-03 -7.53083150e-04
 -7.01782154e-03  8.08487926e-03  2.92859762e-03 -2.35898164e-03
  7.26438826e-04  3.30597465e-03  4.13859123e-03 -1.08471597e-02
 -7.23244436e-03 -4.53957869e-03 -8.13684147e-03 -3.59525788e-03
  6.00774400e-03  7.89157767e-03  1.18218269e-03  5.46584046e-03
 -3.57173674e-04 -1.01086330e-02 -1.12221460e-03 -2.40433519e-03
  1.01770191e-02 -3.05828336e-03  9.28256847e-03  5.06456709e-03
  1.03416350e-02 -5.56028681e-03 -9.17390082e-03 -4.14353609e-03
 -5.25506772e-03 -5.93128614e-03 -5.76869026e-03  4.62932233e-03
  3.73794814e-03 -1.08214724e-03 -8.51723365e-03 -5.02163358e-03
  5.78773394e-03 -1.08703645e-03 -1.24202743e-02  2.04677810e-04
 -6.74290210e-03  8.44816864e-03  1.31748489e-03 -6.39148569e-03
 -1.15464171e-02 -7.88985752e-03  7.40784861e-04 -3.43777752e-03
  5.69340633e-03 -7.29041640e-03 -1.09297577e-02 -8.15845374e-03
  5.68957580e-03 -3.39712948e-03  4.82862769e-03  5.57516888e-03
  2.96319672e-03  4.89055645e-03 -8.99983570e-03  8.20690114e-03
 -8.33213422e-03  6.73807831e-03 -3.28837452e-03  9.52540059e-03
  9.01894644e-03 -6.00839267e-03 -2.30848114e-03 -4.33757016e-03
  4.37043933e-03 -9.64637101e-03 -2.38665845e-03 -7.01541023e-04
 -3.85826640e-03  2.89286254e-05  3.07973428e-03 -4.97774174e-03
  7.49370689e-03  8.53345357e-03  9.85675864e-03 -2.73002172e-03]",11,thumbnails/SAoUA9EWDz4_high.jpg
